,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,spec_code,spec_desc,risk_spectrum,risk_spectrum_desc,fund_suitable_desc
10,M0117_2555,MF0109_2555,2012-02-29,-,กองทุนเปิดพรินซิเพิล  หุ้นปันผล,Principal Dividend Equity Fund,PRINCIPAL DEF,RG,C0000005531,,3,R,N,,,,,,,,<p>- เหมาะกับผู้ลงทุนที่มองเห็นถึงโอกาสที่ดีของการลงทุนในตราสารแห่งทุน โดยเน้นลงทุนในตราสารแห่งทุนที่ออกโดยบริษัทซึ่งจดทะเบียนในตลาดหลักทรัพย์แห่งประเทศไทย เพื่อโอกาสในการรับผลตอบแทนในระยะยาวแก่ผู้ถือหน่วยลงทุน&nbsp;<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>- ผู้ที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนได้ทุกวันทำการ<br>-ผู้ลงทุนที่คาดหวังโอกาสรับรายได้จากเงินปันผล รวมถึงมีสิทธิได้รับสิทธิพิเศษทางภาษี หากปฏิบัติเป็นไปตามเกณฑ์/เงื่อนไขที่กรมสรรพากรกำหนด ทั้งนี้ โปรดศึกษารายละเอียดเงื่อนไขการจ่ายเงินปันผลเพิ่มเติมในหนังสือชี้ชวนส่วนข้อมูลโครงการ</p>
11,M0122_2565,MF0149_2565,2022-05-20,-,กองทุนเปิดพรินซิเพิล โกลบอล อิควิตี้ ESG,Principal Global Equity ESG Fund,PRINCIPAL GESG,RG,C0000005531,,1,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,"-	เหมาะสำหรับเงินลงทุนของผู้ลงทุนที่มุ่งหวังผลตอบแทนที่ดีจากการลงทุนในหน่วยลงทุนของกองทุนรวมต่างประเทศ โดยควรเป็นเงินลงทุนส่วนที่สามารถยอมรับความเสี่ยงจากการลงทุนได้ในระดับสูง
<br>
-     ผู้ลงทุนที่สามารถรับความผันผวนของราคาหลักทรัพย์ที่กองทุนไปลงทุนซึ่งอาจปรับตัวสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่า    ที่ลงทุนและทำให้ขาดทุนได้
<br>
-	ผู้ที่สามารถลงทุนในระยะยาวโดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>
-	ผู้ที่ต้องการกระจายการลงทุนไปยังต่างประเทศและสามารถรับความเสี่ยงจากการลงทุนในตราสารทุนในต่างประเทศ   โดยยอมรับความผันผวนทั้งในระยะสั้นและระยะยาวได้
<br>
-	เหมาะกับผู้ลงทุนประเภทบุคคลธรรมดา ที่ต้องการรับรายได้จากส่วนต่างจากการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน (Total return)
<br>

- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br>
"
12,M0146_2555,MF0212_2555,2012-04-11,-,กองทุนเปิดพรินซิเพิล เดลี่ อินคัม,Principal Daily Income Fund,PRINCIPAL iDAILY,RG,C0000005531,,4,R,N,,,,,,,,<p>เหมาะกับผู้ที่ต้องการโอกาสในการรับตอบแทนจากการลงทุนในตราสารหนี้ทั้งในและ/หรือต่างประเทศ โดยกองทุนแบ่งชนิดของหน่วยลงทุน ดังนี้<br>-ขายคืนอัตโนมัติ : เหมาะกับบุคคลธรรมดา/ รับค่าขายคืนอัตโนมัติ<br>-จ่ายเงินปันผล : เหมาะกับนิติบุคคล/ รับเงินปันผล&nbsp;<br>-สะสมมูลค่า : เหมาะกับบุคคลธรรมดา/ รับส่วนต่างจากการลงทุน&nbsp;<br>-ผู้ลงทุนสถาบัน1) : เหมาะกับผู้ลงทุนประเภทนิติบุคคล/ รับเงินปันผล<br>-ผู้ลงทุนกลุ่ม : เหมาะกับผู้ลงทุนประเภทกลุ่มบุคคลที่บริษัทจัดการกำหนด/ รับส่วนต่างจากการลงทุน (บริษัทจัดการขอสงวนสิทธิสำหรับผู้ลงทุนกลุ่มที่บริษัทจัดการกำหนดเท่านั้น)</p><p>-<font> </font>ผู้ลงทุนที่ต้องการแสวงหาโอกาสในการสร้างผลตอบแทนจากการลงทุนใตราสารหนี้ ทั้งในและ/หรือต่างประเทศ โดยเข้าใจความผันผวนและยอมรับความเสี่ยงจากการลงทุนในตราสารหนี้ดังกล่าวได้ แต่อย่างไรก็ตามกองทุนจะป้องกันความเสี่ยงจากอัตราแลกเปลี่ยนไม่น้อยกว่าร้อยละ 90 ของมูลค่าทรัพย์สินที่ลงทุนในต่างประเทศ<br>-<font> </font>บุคคลธรรมดาที่ต้องการลงทุนที่ผลตอบแทนไม่เสียภาษี<br>-<font> </font>ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้<br>-ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ<br>-เหมาะสำหรับผู้ลงทุนประเภทบุคคลธรรมดา เปิดโอกาสให้ผู้ลงทุนรับรายได้จากส่วนต่างจากการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน (Total Return)<br>- ผู้ลงทุนที่ต้องการโอกาสรับรายได้จากเงินปันผล รวมถึงมีสิทธิได้รับสิทธิพิเศษทางภาษี หากปฏิบัติเป็นไปตามเกณฑ์/เงื่อนไขที่กรมสรรพากรกำหนด ทั้งนี้ โปรดศึกษารายละเอียดเงื่อนไขการจ่ายเงินปันผลเพิ่มเติมในหนังสือชี้ชวนส่วนข้อมูลโครงการ<br>- เหมาะสำหรับผู้ลงทุนประเภทนิติบุคคล/สถาบัน เปิดโอกาสให้ผู้ลงทุนรับรายได้สม่ำเสมอจากเงินปันผล รวมถึงมีสิทธิได้รับสิทธิพิเศษทางภาษีตามที่กรมสรรพากรกำหนด<br>- เหมาะกับผู้ลงทุนประเภทบุคคลธรรมดา เปิดโอกาสให้ผู้ลงทุนรับรายได้สม่ำเสมอจากการขายคืนหน่วยลงทุนอัตโนมัติ<br>- เหมาะสำหรับผู้ลงทุนประเภทกลุ่มบุคคล นิติบุคคล/สถาบันที่บริษัทจัดการกำหนด โดยเบื้องต้นบริษัทจัดการจะกำหนดสำหรับผู้ลงทุนกองทุนสำรองเลี้ยงชีพ และกองทุนส่วนบุคคลภายใต้การบริหารของบริษัทจัดการเท่านั้น</p>
13,M0148_2553,715_2553,2010-11-16,-,กองทุนเปิดพรินซิเพิล เดลี่ ไชน่า-อินเดีย-อินโด อิควิตี้,Principal Daily China-India-Indo Equity Fund,PRINCIPAL CII,RG,C0000005531,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่า&nbsp; มูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br>
- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>
- ผู้ที่ต้องการหาโอกาสในการสร้างผลตอบแทนจากการลงทุนในตราสารทุนต่างประเทศ    โดยเข้าใจความผันผวนและรับความเสี่ยงของการลงทุนในต่างประเทศได้
<br>
- บุคคลธรรมดาที่ต้องการการลงทุนที่ผลตอบแทนไม่เสียภาษี"
14,M0157_2559,MF0282_2559,2016-07-05,-,กองทุนเปิดพรินซิเพิล เยอรมัน อิควิตี้,Principal German Equity Fund,PRINCIPAL GERMANEQ,RG,C0000005531,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>- เหมาะสำหรับผู้ที่ต้องการแสวงหาโอกาสในการสร้างผลตอบแทนจากการลงทุนในตราสารทุน โดยเข้าใจความผันผวนและยอมรับความเสี่ยงของการลงทุนในตราสารทุนในต่างประเทศได้<br>- บุคคลธรรมดาที่ต้องการการลงทุนที่ผลตอบแทนไม่เสียภาษี<br>- ผู้ที่ต้องการกระจายการลงทุนไปยังต่างประเทศ และสามารถรับความเสี่ยงจากการลงทุนในต่างประเทศได้ โดยยอมรับความ ผันผวนทั้งในระยะสั้นและระยะยาวได้<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> 
15,M0160_2564,MF0182_2564,2021-05-28,-,กองทุนเปิดพรินซิเพิล ไชน่า เทคโนโลยี,Principal China Technology Fund,PRINCIPAL CHTECH,RG,C0000005531,,1,R,N,,,,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds),,,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหลักทรัพย์ที่กองทุนไปลงทุนซึ่งอาจปรับตัวสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่า    ที่ลงทุนและทำให้ขาดทุนได้
<br>
-	ผู้ที่สามารถลงทุนในระยะยาวโดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>
-	ผู้ที่ต้องการกระจายการลงทุนไปยังต่างประเทศและสามารถรับความเสี่ยงจากการลงทุนในตราสารทุนในต่างประเทศ   โดยยอมรับความผันผวนทั้งในระยะสั้นและระยะยาวได้
<br>
-	เหมาะกับผู้ลงทุนประเภทบุคคลธรรมดา ที่ต้องการรับรายได้จากส่วนต่างจากการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน (Total return)<br>
"
16,M0166_2560,MF0213_2560,2017-05-23,-,กองทุนเปิดพรินซิเพิล โกลบอล ออพพอร์ทูนิตี้,Principal Global Opportunity Fund,PRINCIPAL GOPP,RG,C0000005531,,1,R,N,,,,"FED,SSF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการออม ",,,<p>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>- ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน ตราสารหนี้ทั่วไป<br>- ผู้ที่ต้องการแสวงหาโอกาสในการสร้างผลตอบแทนจากการลงทุนในตราสารทุน โดยเข้าใจความผันผวนและรับความเสี่ยงของการลงทุนในตราสารทุนต่างประเทศได้และผลตอบแทนในระยะกลางถึงระยะยาว<br>- เหมาะสำหรับผู้ลงทุนประเภทบุคคลธรรมดา เปิดโอกาสให้ผู้ลงทุนรับรายได้จากส่วนต่างจากการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน (Total return)</p>
17,M0172_2563,MF0092_2563,2020-04-14,-,กองทุนเปิดพรินซิเพิล เซ็ท 50 อินเด็กซ์เพื่อการออม,Principal SET50 Index Super Savings Fund,PRINCIPAL SET50SSF,RG,C0000005531,,3,R,N,,,,"IND,SSF","กองทุนรวมดัชนี,กองทุนรวมเพื่อการออม ",,,-<font> </font>เหมาะสำหรับผู้ลงทุนที่ต้องการออมเงินระยะยาวและได้รับสิทธิประโยชน์ทางภาษี โดยเงินลงทุนในชนิดหน่วยลงทุนนี้สามารถนำไปลดหย่อนภาษีเงินได้บุคคลธรรมดาได้ ทั้งนี้ ผู้ลงทุนต้องปฏิบัติตามหลักเกณฑ์ วิธีการ และเงื่อนไขที่กรมสรรพากรและ/หรือหน่วยงานของทางการประกาศกำหนด&nbsp;<br>- เหมาะสำหรับผู้ที่ต้องการแสวงหาโอกาสในการสร้างผลตอบแทนจากการลงทุนในตราสารทุนที่มุ่งลงทุนในหุ้นสามัญที่&nbsp; จดทะเบียนในตลาดหลักทรัพย์ซึ่งเป็นส่วนประกอบของดัชนี SET50 หรือหลักทรัพย์ประเภทอื่นๆที่มีผลในการคำนวณดัชนี SET50 และมุ่งหวังผลตอบแทนในทิศทางเดียวกับดัชนี SET50 โดยเข้าใจความผันผวนและยอมรับความเสี่ยงของการลงทุนในตราสารทุนได้ โดยผู้ลงทุนสามารถไถ่ถอนการลงทุนหรือลงทุนได้ทุกวัน<br>-<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจปรับตัวสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>-<font> </font>ผู้ที่สามารถลงทุนในระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้<br>-<font> </font>ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ<br>-<font> </font>เหมาะสำหรับผู้ลงทุนประเภทบุคคลธรรมดา เปิดโอกาสรับรายได้จากส่วนต่างจากการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน (Total Return)
18,M0177_2551,404_2551,2008-08-21,-,กองทุนเปิดพรินซิเพิล ดัชนีธุรกิจพลังงานและธุรกิจปิโตรเคมีและเคมีภัณฑ์,Principal Energy and Petrochemical Index Fund,PRINCIPAL EPIF,RG,C0000005531,,3,R,N,,,,"IND,SE","กองทุนรวมดัชนี,กองทุนรวมหมวดอุตสาหกรรม",,,"-	เหมาะกับนักลงทุนที่มองเห็นถึงแนวโน้มที่ดีของการลงทุนในตราสารทุน และต้องการโอกาสสร้างผลตอบแทนที่ดีเพื่อให้มีความใกล้เคียงกับผลตอบแทนของดัชนีธุรกิจพลังงาน ธุรกิจปิโตรเคมีและเคมีภัณฑ์ รวมทั้งนักลงทุนสามารถยอมรับความผันผวนของดัชนีดังกล่าวในบางช่วงของการลงทุนได้  
<br>-	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจปรับตัวสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>-	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>-	ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ 
<br>-<font> </font>ผู้ลงทุนที่คาดหวังโอกาสรับรายได้จากเงินปันผล รวมถึงมีสิทธิได้รับสิทธิพิเศษทางภาษี หากปฏิบัติเป็นไปตามเกณฑ์/เงื่อนไขที่กรมสรรพากรกำหนด ทั้งนี้ โปรดศึกษารายละเอียดเงื่อนไขการจ่ายเงินปันผลเพิ่มเติมในหนังสือชี้ชวนส่วนข้อมูลโครงการ<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- เช่น  Health Care เป็นต้น <br> - ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป <br>- ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่ม Health Care"
19,M0187_2565,MF0175_2565,2022-06-10,-,กองทุนเปิดพรินซิเพิล ไทย ทริกเกอร์ 6M1,Principal Thai Trigger 6M1 Fund,PRINCIPAL THTG6M1,RG,C0000005531,,3,R,N,,,,,,,,"-	ผู้ลงทุนที่เข้าใจว่ามูลค่าหน่วยลงทุนเป้าหมายไม่ใช่การรับประกันผลตอบแทนจากการลงทุน และไม่สามารถขายหน่วยลงทุนคืนได้ในช่วงเวลา 6 เดือนแรก
<br>-	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหลักทรัพย์ที่กองทุนไปลงทุนซึ่งอาจปรับตัวสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>-	ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)
<br>"
20,M0201_2561,MF0217_2561,2018-08-01,-,กองทุนเปิดพรินซิเพิล พร็อพเพอร์ตี้ อินคัม พลัส เฮลท์,Principal Property Income Plus Health Fund,PRINCIPAL iPROPPLUS,RG,C0000005531,,4,R,N,,,,"FF,SE","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมหมวดอุตสาหกรรม",,,"-<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหลักทรัพย์ที่กองทุนไปลงทุนซึ่งอาจปรับตัวสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>
-<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาวโดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>
-<font> </font>ผู้ที่ต้องการกระจายการลงทุนไปยังตราสารกลุ่มอสังหาริมทรัพย์<br>
-<font> </font>ผู้ลงทุนที่ลงทุนตั้งแต่ 50,000 บาทขึ้นไป จึงจะได้สิทธิความคุ้มครองจากบริษัทประกัน ทั้งนี้ผู้ถือหน่วยลงทุนสามารถศึกษารายละเอียดเพิ่มเติมจากเอกสารแนบท้ายหนังสือชี้ชวนส่วนสรุปข้อมูลสำคัญ<br>
-<font> </font>ผู้ลงทุนที่คาดหวังโอกาสรับรายได้จากเงินปันผล รวมถึงมีสิทธิได้รับสิทธิพิเศษทางภาษี หากปฏิบัติเป็นไปตามเกณฑ์/<br>
เงื่อนไขที่กรมสรรพากรกำหนด ทั้งนี้ โปรดศึกษารายละเอียดเงื่อนไขการจ่ายเงินปันผลเพิ่มเติมในหนังสือชี้ชวนส่วนข้อมูลโครงการ"
21,M0231_2559,MF0213_2559,2016-05-19,-,กองทุนเปิดพรินซิเพิล สตราทีจิค อินคัม ฟันด์,Principal Strategic Income Fund,PRINCIPAL SIF,RG,C0000005531,,4,R,N,,,,SSF,กองทุนรวมเพื่อการออม ,,,"-<font><span>&nbsp;</span>เหมาะสำหรับผู้ที่ต้องการแสวงหาโอกาสในการสร้างผลตอบแทนจากการลงทุนในตราสารทุน, ตราสารหนี้ และกองทุนรวมอสังหาริมทรัพย์/REITs รวมถึงกองทุนรวมโครงสร้างพื้นฐาน โดยเข้าใจความผันผวนและยอมรับความเสี่ยงของการลงทุนในตราสารที่ลงทุนได้<br>-<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุนซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>-<span> </span>เหมาะกับผู้ลงทุนประเภทบุคคลธรรมดา ที่ต้องการรับรายได้จากส่วนต่างจากการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน (Total return)</font>"
22,M0264_2557,MF0300_2557,2014-05-14,-,กองทุนเปิดพรินซิเพิล โกลบอล สมอล แค็พ อิควิตี้,Principal Global Small Cap Equity Fund,PRINCIPAL GSCEQ,RG,C0000005531,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,- <font> </font>เหมาะกับผู้ลงทุนประเภทบุคคลธรรมดา เปิดโอกาสให้ผู้ลงทุนรับรายได้สม่ำเสมอจากการขายคืนหน่วยลงทุนอัตโนมัติ<br>-&nbsp; ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนหลักไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>- <font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้<br>- <font> </font>ผู้ที่ต้องการแสวงหาโอกาสในการสร้างผลตอบแทนจากการลงทุนในตราสารทุน โดยเข้าใจความผันผวนและรับความเสี่ยงของการลงทุนในต่างประเทศได้&nbsp;<br>-<font> </font>บุคคลธรรมดาที่ต้องการการลงทุนที่ผลตอบแทนไม่เสียภาษี
23,M0277_2555,MF0317_2555,2012-05-29,-,กองทุนเปิดพรินซิเพิล อิควิตี้ ดิวิเดนด์ อินคัม,Principal Equity Dividend Income Fund,PRINCIPAL iDIV,RG,C0000005531,,3,R,N,,,,,,,,<p>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>ผู้ที่ต้องการโอกาสในการรับตอบแทนจากการลงทุนในตราสารแห่งทุน และรับความเสี่ยงจากการลงทุนให้หุ้นได้&nbsp;<br><font>-&nbsp;</font>ขายคืนอัตโนมัติ : &nbsp;เหมาะกับบุคคลธรรมดา/ รับค่าขายคืนอัตโนมัติ<br><font>-&nbsp;</font>จ่ายเงินปันผล : &nbsp; &nbsp;เหมาะกับนิติบุคคล/ รับเงินปันผล&nbsp;<br><font>-&nbsp;</font>สะสมมูลค่า : &nbsp; &nbsp; &nbsp; เหมาะกับบุคคลธรรมดา/ รับส่วนต่างจากการลงทุน&nbsp;<br><font>-&nbsp;</font>ผู้ลงทุนสถาบัน : &nbsp; (ยังไม่เปิด) เหมาะกับผู้ลงทุนประเภทนิติบุคคล/ รับเงินปันผล&nbsp;<br><font>-&nbsp;</font>ผู้ลงทุนกลุ่ม : &nbsp; &nbsp; &nbsp; เหมาะกับผู้ลงทุนประเภทกลุ่มบุคคลที่บริษัทจัดการกำหนด/<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;รับส่วนต่างจากการลงทุน (บริษัทจัดการขอสงวนสิทธิสำหรับ<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;ผู้ลงทุนกลุ่มที่บริษัทจัดการกำหนดเท่านั้น)</p><p>- <font> </font>เหมาะสำหรับผู้ลงทุนประเภทบุคคลธรรมดา เปิดโอกาสให้ผู้ลงทุนรับรายได้จากส่วนต่างจากการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน (Total Return)<br>- <font> </font>เหมาะกับผู้ลงทุนที่มองเห็นถึงโอกาสที่ดีของการลงทุนในตราสารแห่งทุน โดยเน้นลงทุนในตราสารแห่งทุนที่ออกโดยบริษัทซึ่งจดทะเบียนในตลาดหลักทรัพย์แห่งประเทศไทย เพื่อโอกาสในการรับผลตอบแทนที่เหมาะสมในระยะยาวแก่ผู้ถือหน่วยลงทุน&nbsp;<br>- <font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>- <font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>- <font> </font>ผู้ที่ต้องการสภาพคล่องในการซื้อขาย ไถ่ถอนได้ทุกวันทำการ<br>- <font> </font> เหมาะสำหรับผู้ลงทุนที่คาดหวังโอกาสรับรายได้จากเงินปันผล รวมถึงมีสิทธิได้รับสิทธิพิเศษทางภาษี หากปฏิบัติเป็นไป&nbsp;ตามเกณฑ์/เงื่อนไขที่กรมสรรพากรกำหนด ทั้งนี้ โปรดศึกษารายละเอียดเงื่อนไขการจ่ายเงินปันผลเพิ่มเติมในหนังสือชี้ชวนส่วนข้อมูลโครงการ<br>- เหมาะสำหรับผู้ลงทุนประเภทกลุ่มบุคคล นิติบุคคล/สถาบันที่บริษัทจัดการกำหนด โดยในเบื้องต้นบริษัทจัดการจะกำหนดสำหรับผู้ลงทุนกองทุนสำรองเลี้ยงชีพภายใต้การบริหารของบริษัทจัดการ เท่านั้น&nbsp; โดยเปิดโอกาสให้ผู้ลงทุนรับรายได้จากส่วนต่างจากการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน (Total Return)</p>
24,M0294_2564,MF0308_2564,2021-09-17,-,กองทุนเปิดพรินซิเพิล ยูเอส อิควิตี้,Principal US Equity Fund,PRINCIPAL USEQ,RG,C0000005531,,1,R,N,,,,FED,กองทุนรวมฟีดเดอร์,,,"- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหลักทรัพย์ที่กองทุนไปลงทุนซึ่งอาจปรับตัวสูงขึ้นหรือลดลงจนต่ำกว่ามูลค่า    ที่ลงทุนและทำให้ขาดทุนได้
<br>
-	ผู้ที่สามารถลงทุนในระยะยาวโดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป
<br>
-	ผู้ที่ต้องการกระจายการลงทุนไปยังต่างประเทศและสามารถรับความเสี่ยงจากการลงทุนในตราสารทุนในต่างประเทศ   โดยยอมรับความผันผวนทั้งในระยะสั้นและระยะยาวได้
<br>
-	เหมาะกับผู้ลงทุนประเภทบุคคลธรรมดา ที่ต้องการรับรายได้จากส่วนต่างจากการลงทุน (Capital Gain) และสะสมผลประโยชน์จากการลงทุน (Total return)&nbsp;"
