,proj_id,regis_id,regis_date,cancel_date,proj_name_th,proj_name_en,proj_abbr_name,fund_status,unique_id,permit_us_investment,invest_country_flag,proj_retail_type,proj_term_flag,proj_term_dd,proj_term_mm,proj_term_yy,risk_spectrum,risk_spectrum_desc,fund_suitable_desc,spec_code,spec_desc
18,M0076_2559,MF0115_2559,2016-03-18,-,กองทุนเปิด วรรณ โฮสพีทอล,ONE HOSPITAL FUND,ONE-HOSPITAL,RG,C0000000569,,4,R,N,,,,,,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<span> </span>ผู้ที่สามารถลงทุนในระยะปานกลางถึงระยะยาว โดยคาดหวังผลตอบแทรในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป ทั้งนี้ กองทุนมีสภาพคล่องซื้อขายได้ทุกวันทำการผู้ลงทุนสามารถขายคืนหน่วยลงทุนได้ โดยขึ้นอยู่กับระยะเวลาการลงทุน วัตถุประสงค์การลงทุน หรือ ความต้องการเฉพาะบุคคลของผู้ลงทุน<br>•<span> </span>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังตราสารที่เกี่ยวข้องกับโรงพยาบาลและทางการแพทย์และ<br>จัดสัดส่วนการลงทุนในหลักทรัพย์ (Asset Allocation) ตามความเหมาะสมกับภาวะการลงทุน<br><div><br></div><br>,,
19,M0078_2561,MF0074_2561,2018-03-27,-,กองทุนเปิด วรรณ ยูโรเปี้ยน อิควิตี้,ONE EUROPEAN EQUITY FUND,ONE-EUROEQ,RG,C0000000569,,1,R,N,,,,,,<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,FED,กองทุนรวมฟีดเดอร์
20,M0088_2562,MF0149_2562,2019-03-27,-,กองทุนเปิด วรรณ โกลบอล อีคอมเมิร์ซ,ONE GLOBAL E-COMMERCE FUND,ONE-GECOM,RG,C0000000569,,1,R,N,,,,,,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน&nbsp; &nbsp; &nbsp; &nbsp; ตราสารหนี้ทั่วไป<br><div><br></div><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,,
21,M0088_2564,MF0077_2564,2021-03-11,-,กองทุนเปิด วรรณ โกลบอล ท็อป 8M12A,ONE GLOBAL TOP 8M12A FUND,ONE-GLOBALTOP8M12A,RG,C0000000569,,1,R,N,,,,,,,,
22,M0090_2564,MF0114_2564,2021-03-30,-,กองทุนเปิด วรรณ โกลบอล ท็อป 8M14,ONE GLOBAL TOP 8M14 FUND,ONE-GLOBALTOP8M14,RG,C0000000569,,1,R,N,,,,,,,,
23,M0093_2553,244_2553,2010-04-09,-,กองทุนเปิดวรรณโกลด์ เพื่อการเลี้ยงชีพ,ONE GOLD RETIREMENT MUTUAL FUND,GOLD-RMF,RG,C0000000569,,1,R,N,,,,,ความเสี่ยงจากความผันผวนของราคาหลักทรัพย์ (Market Risk) คือ ความเสี่ยงที่มูลค่าของหลักทรัพย์ที่กองทุนรวมลงทุนจะเปลี่ยนแปลงเพิ่มขึ้นหรือลดลงจากปัจจัยภายนอก เช่น สภาวะเศรษฐกิจการลงทุน ปัจจัยทางการเมืองทั้งในและต่างประเทศ เป็นต้น ซึ่งพิจารณาได้จากค่า standard deviation (SD) ของกองทุนรวม หากกองทุนรวมมีค่า SD สูง แสดงว่ากองทุนรวมมีความผันผวนจากการเปลี่ยนแปลงของราคาหลักทรัพย์สูง <br>,"•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้จากการลงทุนในหลักทรัพย์ที่อยู่ในหมวด อุตสาหกรรมอสังหาริมทรัพย์  
<br>•	ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน        ตราสารหนี้ทั่วไป
<br>•	ผู้ลงทุนที่ต้องการกระจายการลงทุน ไปยังหลักทรัพย์ที่อยู่ในหมวด อุตสาหกรรมอสังหาริมทรัพย์  
<br><br><br>- เช่น  Health Care เป็นต้น <br> - ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป <br>- ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่ม Health Care<br>- เช่น  Health Care เป็นต้น <br> - ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป <br>- ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่ม Health Care","FED,RMF","กองทุนรวมฟีดเดอร์,กองทุนรวมเพื่อการเลี้ยงชีพ"
24,M0107_2564,MF0160_2564,2021-05-14,-,กองทุนเปิด วรรณ อัลติเมท เจแปน อิควิตี้,ONE ULTIMATE JAPAN EQUITY FUND,ONE-UJE,RG,C0000000569,,1,R,N,,,,,,,"FF,SSF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการออม "
25,M0111_2565,MF0141_2565,2022-05-12,-,กองทุนเปิด วรรณ ตราสารหนี้ไทย 2Y ห้ามขายผู้ลงทุนรายย่อย,ONE THAI FIXED INCOME 2Y NOT FOR RETAIL INVESTORS,ONE-TFIN2Y-AI,RG,C0000000569,,3,B,Y,0 ,0 ,2 ,,,,,
26,M0114_2542,027_2542,1999-08-26,-,กองทุนเปิดวรรณเฟล็กซิเบิล ,ONE  FLEXIBLE FUND,ONE-FLEX,RG,C0000000569,,3,R,N,,,,,,"•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุนซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและ ทำให้ขาดทุนได้
<br>•	ผู้ลงทุนที่คาดหวังผลตอบแทนในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)
<br>",,
27,M0132_2545,085_2546,2003-12-25,-,กองทุนเปิด เฟลกซิเบิ้ล คอร์ปอเรท,Flexible Corporate Fund,FCF,RG,C0000000569,,4,R,N,,,,,,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุนซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทน ในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)<br><br>,,
28,M0134_2546,025_2546,2003-06-03,-,กองทุนเปิดวรรณเฟล็กซิเบิลคืนกำไร ,1 A.M. Flexible Automatic Redemption Fund,FLEXAR,RG,C0000000569,,3,R,N,,,,,,"•	ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้
<br>•	ผู้ลงทุนที่คาดหวังผลตอบแทน ในการลงทุนระยะสั้นจากการจับจังหวะตลาด (market timing)
<br><br>",,
29,M0136_2563,MF0105_2563,2020-04-22,-,กองทุนเปิด วรรณ สนับสนุนตลาดทุนไทย เพื่อการออม,ONE THAI CAPITAL MARKET SUPER SAVINGS FUND,ONE-TCMSSF,RG,C0000000569,,3,R,N,,,,,ความเสี่ยงจากความผันผวนของราคาหลักทรัพย์ (Market Risk) หมายถึง ความเสี่ยงที่มูลค่าของหลักทรัพย์ที่กองทุนรวมลงทุนจะเปลี่ยนแปลงเพิ่มขึ้นหรือลดลงจากปัจจัยภายนอก เช่น สภาวะเศรษฐกิจการลงทุน ปัจจัยทางการเมืองทั้งในและต่างประเทศ เป็นต้น ซึ่งพิจารณาได้จากค่า standard deviation (SD) ของกองทุนรวม หากกองทุนรวมมีค่า SD สูง แสดงว่ากองทุนรวมมีความผันผวนจากการเปลี่ยนแปลงของราคาหลักทรัพย์สูง&nbsp;,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน<br>ตราสารหนี้ทั่วไป<br>•<span> </span>ผู้ลงทุนที่ต้องการผลตอบแทนจากการลงทุนในหุ้น และตราสารการเงินอื่นตามหลักศาสนาอิสลาม<br>•<span> </span>ผู้ลงทุนประเภทบุคคลธรรมดาที่ต้องการลงทุนระยะยาว เพื่อสิทธิในการลดหย่อนภาษีเงินได้ ทั้งนี้ ผู้ลงทุนตั้งแต่ปีภาษี 2563 เป็นต้นไป ต้องถือครองหน่วยลงทุนไม่น้อยกว่า 10 ปีปฏิทิน<br><div><br></div>,SSF,กองทุนรวมเพื่อการออม 
30,M0137_2564,MF0130_2564,2021-04-12,-,กองทุนเปิด วรรณ โกลบอล ท็อป 8M15,ONE GLOBAL TOP 8M15 FUND,ONE-GLOBALTOP8M15,RG,C0000000569,,1,R,N,,,,,,,,
31,M0138_2564,MF0140_2564,2021-04-28,-,กองทุนเปิด วรรณ โกลบอล ท็อป 8M16,ONE GLOBAL TOP 8M16 FUND,ONE-GLOBALTOP8M16,RG,C0000000569,,1,R,N,,,,,,,,
32,M0140_2556,MF0164_2556,2013-03-12,-,กองทุนเปิด วรรณ พร็อพเพอร์ตี้ พลัส ดิวิเดน ฟันด์,ONE PROPERTY PLUS DIVIDEND FUND,ONEPROP-D,RG,C0000000569,,4,R,N,,,,,ความเสี่ยงสูงมาก,•<font> </font>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้&nbsp;<br>•<font> </font>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน<br>ตราสารหนี้ทั่วไป<br>•<font> </font>ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหลักทรัพย์ที่อยู่ในหมวดอุตสาหกรรมอสังหาริมทรัพย์&nbsp;<br><br>- เช่น  Health Care เป็นต้น <br> - ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป <br>- ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่ม Health Care<br>- เช่น  Health Care เป็นต้น <br> - ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป <br>- ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่ม Health Care<br>- เช่น  Health Care เป็นต้น <br> - ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป <br>- ผู้ลงทุนที่ต้องการกระจายการลงทุนไปยังหุ้นกลุ่ม Health Care,"FF,SE","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมหมวดอุตสาหกรรม"
33,M0148_2559,MF0193_2559,2016-05-12,-,กองทุนเปิด วรรณ แอนไท คอรัปชั่น,ONE ANTI-CORRUPTION FUND,ONE-ACT,RG,C0000000569,,3,R,N,,,,,,<ul><li>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br></li><li>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br></li><li>เงินลงทุนของบุคคลธรรมดาส่วนที่ต้องการลงทุนระยะยาว เพื่อสิทธิในการลดหย่อนภาษีเงินได้ โดยมีสัดส่วนการลงทุนในหุ้นเฉลี่ยในรอบปีบัญชีไม่เกิน 70% ของพอร์ตการลงทุน<br></li><li>ผู้ลงทุนตั้งแต่ปีภาษี 2559 เป็นต้นไป ต้องถือครองหน่วยลงทุนไม่น้อยกว่า 7 ปีปฏิทิน</li></ul><br><br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,,
34,M0149_2564,MF0379_2564,2021-11-12,-,กองทุนเปิด วรรณ เวียดนาม อิควิตี้ เพื่อการเลี้ยงชีพ,ONE VIETNAM EQUITY RETIREMENT MUTUAL FUND,ONE-VIETNAMRMF,RG,C0000000569,,1,R,N,,,,,,<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,"FF,RMF","กองทุนรวมหน่วยลงทุน (Fund of Funds),กองทุนรวมเพื่อการเลี้ยงชีพ"
35,M0150_2565,MF0191_2565,2022-06-23,-,กองทุนเปิด วรรณ ไชน่า ท็อป 10M อันเฮดจ์,ONE CHINA TOP 10M FUND - UNHEDGED,ONE-CHINATOP10M-UH,RG,C0000000569,,1,R,N,,,,,,,FF,กองทุนรวมหน่วยลงทุน (Fund of Funds)
36,M0199_2550,180_2550,2007-06-26,-,กองทุนเปิดวรรณเอเอ็มสมาร์ทหุ้นระยะยาว,1 A.M. Smart Long Term Equity  Fund,1SMART-LTF,RG,C0000000569,,3,R,N,,,,,,•<font> </font>เงินลงทุนของบุคคลธรรมดาส่วนที่ต้องการลงทุนระยะยาว เพื่อสิทธิในการลดหย่อนภาษีเงินได้<br>•<font> </font>เงินลงทุนส่วนที่ต้องการผลตอบแทนที่สูงจากการลงทุนในหุ้น<br>•<font> </font>เงินลงทุนส่วนที่รับความเสี่ยงจากการลงทุนในหุ้น และความผันผวนของมูลค่าหน่วยลงทุนได้ในระดับสูง<br><br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป<br>- ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุน ซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้ <br> - ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนใน  ตราสารหนี้ทั่วไป,LTF,กองทุนรวมหุ้นระยะยาว
37,M0213_2566,MF0336_2566,2023-08-30,-,กองทุนเปิด วรรณ ไลฟ์ เซทเทิลเมนท์ 5 ห้ามขายผู้ลงทุนรายย่อย,ONE LIFE SETTLEMENT FUND 5 NOT FOR RETAIL INVESTORS,ONE-LS5-UI,RG,C0000000569,,1,X,Y,0 ,3 ,3 ,,,,FED,กองทุนรวมฟีดเดอร์
38,M0214_2542,009_2543,2000-02-15,-,กองทุนเปิดวรรณตราสารหนี้ปันผล,ONE FIXED INCOME DIVIDEND FUND,ONE-DI,RG,C0000000569,,4,R,N,,,,,,•<span> </span>ผู้ลงทุนที่คาดหวังผลตอบแทนที่สูงกว่าเงินฝาก และยอมรับผลตอบแทนที่อาจต่ำกว่าหุ้นได้<br>•<span> </span>ผู้ลงทุนที่ต้องการสภาพคล่องในการซื้อขายไถ่ถอนหน่วยลงทุนได้ทุกวันทำการ โดยจะได้รับเงินคืนภายในวันที่ T+1<br><div><br></div><br>,,
39,M0235_2551,266_2551,2008-06-16,-,กองทุนเปิด วรรณ ยูเอส รีคอฟเวอรี่ ออพพอร์ทูนิตี้ ฟันด์,1 A.M. US Recovery Opportunity Fund ,1US-OPP,RG,C0000000569,,1,R,N,,,,,,•<span> </span>ผู้ลงทุนที่สามารถรับความผันผวนของราคาหุ้นที่กองทุนรวมไปลงทุนซึ่งอาจจะปรับตัวเพิ่มสูงขึ้น หรือลดลงจนต่ำกว่ามูลค่าที่ลงทุนและทำให้ขาดทุนได้<br>•<span> </span>ผู้ที่สามารถลงทุนในระยะกลางถึงระยะยาว โดยคาดหวังผลตอบแทนในระยะยาวที่ดีกว่าการลงทุนในตราสารหนี้ทั่วไป<br>•<span> </span>เงินลงทุนส่วนที่ต้องการผลตอบแทนจากการลงทุนในหลักทรัพย์หรือทรัพย์สินในต่างประเทศ,,
